Id,Season,Week,SeasonType,StartDate,StartTimeTBD,Completed,NeutralSite,ConferenceGame,Attendance,VenueId,Venue,HomeId,HomeTeam,HomeClassification,HomeConference,HomePoints,HomeLineScores[0],HomeLineScores[1],HomeLineScores[2],HomeLineScores[3],HomePostgameWinProbability,HomePregameElo,HomePostgameElo,AwayId,AwayTeam,AwayClassification,AwayConference,AwayPoints,AwayLineScores[0],AwayLineScores[1],AwayLineScores[2],AwayLineScores[3],AwayPostgameWinProbability,AwayPregameElo,AwayPostgameElo,ExcitementIndex,Highlights,Notes,awayLeagueId,homeLeagueId
401234559,2020,2,regular,2020-09-11T00:00:00.000Z,FALSE,TRUE,FALSE,FALSE,8153,3948,Hard Rock Stadium,2390,Miami,fbs,ACC,31,7,7,17,0,0.997841811,1528,1553,5,UAB,fbs,Conference USA,14,7,0,7,0,0.002158188954,1399,1374,3.686792617,https://www.youtube.com/watch?v=Lj96EKcMjp0,,1,1
401236038,2020,2,regular,2020-09-12T16:00:00.000Z,FALSE,TRUE,FALSE,FALSE,976,3842,Milan Puskar Stadium,277,West Virginia,fbs,Big 12,56,14,28,7,7,0.9985290184,,,2198,Eastern Kentucky,fcs,OVC,10,0,7,3,0,0.00147098163,,,1.052070772,https://www.youtube.com/watch?v=IQeuajdq2rE,,1,8
401236053,2020,2,regular,2020-09-12T16:00:00.000Z,FALSE,TRUE,FALSE,FALSE,11041,3636,Bill Snyder Family Stadium,2306,Kansas State,fbs,Big 12,31,7,14,0,10,0.3652594358,1632,1611,2032,Arkansas State,fbs,Sun Belt,35,7,7,7,14,0.6347405642,1427,1448,7.19830253,https://www.youtube.com/watch?v=9uqT7ZS3UU4,,1,1
401234565,2020,2,regular,2020-09-12T16:00:00.000Z,FALSE,TRUE,FALSE,TRUE,0,3787,Kenan Stadium,153,North Carolina,fbs,ACC,31,7,0,3,21,0.998956191,1615,1663,183,Syracuse,fbs,ACC,6,0,3,3,0,0.00104380902,1481,1433,3.297853698,https://www.youtube.com/watch?v=BntiqPvE4_4,,1,1
401236081,2020,2,regular,2020-09-12T16:00:00.000Z,FALSE,TRUE,FALSE,FALSE,0,3792,Kidd Brewer Stadium,2026,App State,fbs,Sun Belt,35,0,14,7,14,0.998940561,1696,1700,2429,Charlotte,fbs,Conference USA,20,7,3,10,0,0.001059438979,1377,1373,5.099405816,https://www.youtube.com/watch?v=f3psS2pd7iQ,,1,1
401236221,2020,2,regular,2020-09-12T16:00:00.000Z,FALSE,TRUE,FALSE,FALSE,0,3772,Jack Trice Stadium,66,Iowa State,fbs,Big 12,14,0,14,0,0,0.1312939068,1663,1621,309,Louisiana,fbs,Sun Belt,31,0,10,7,14,0.8687060932,1651,1693,4.777614325,https://www.youtube.com/watch?v=sTeQoqVIkss,,1,1
401240113,2020,2,regular,2020-09-12T17:30:00.000Z,FALSE,TRUE,FALSE,FALSE,5362,3841,Michie Stadium,349,Army,fbs,FBS Independents,37,14,3,13,7,0.998545657,1610,1654,2433,UL Monroe,fbs,Sun Belt,7,0,7,0,0,0.001454343009,1305,1261,1.75999245,https://www.youtube.com/watch?v=Ubc6tx8FZlI,,1,1
401234574,2020,2,regular,2020-09-12T18:30:00.000Z,FALSE,TRUE,FALSE,TRUE,10097,3855,Notre Dame Stadium,87,Notre Dame,fbs,FBS Independents,27,0,10,7,10,0.9504250683,1833,1828,150,Duke,fbs,ACC,13,3,3,7,0,0.04957493165,1411,1416,3.637262785,https://www.youtube.com/watch?v=ZnAea5t2Jpo,,1,1
401207113,2020,2,regular,2020-09-12T19:30:00.000Z,FALSE,TRUE,FALSE,FALSE,7500,3644,Bobcat Stadium (TX),326,Texas State,fbs,Sun Belt,48,7,0,14,20,0.08448116747,1206,1202,2636,UTSA,fbs,Conference USA,51,7,17,7,10,0.9155188325,1222,1226,8.096841056,https://www.youtube.com/watch?v=7GU7CHm_VJw,,1,1
401234563,2020,2,regular,2020-09-12T20:00:00.000Z,FALSE,TRUE,FALSE,TRUE,17538,3697,Doak Campbell Stadium,52,Florida State,fbs,ACC,13,10,0,3,0,0.04480890786,1496,1482,59,Georgia Tech,fbs,ACC,16,0,0,7,9,0.9551910921,1341,1355,5.803834513,https://www.youtube.com/watch?v=9nMuP7T_Dy4,,1,1
401240233,2020,2,regular,2020-09-12T20:00:00.000Z,FALSE,TRUE,FALSE,FALSE,0,3752,Acrisure Stadium,221,Pittsburgh,fbs,ACC,55,21,21,0,13,0.9989693192,,,2046,Austin Peay,fcs,OVC,0,0,0,0,0,0.001030680781,,,1.157122642,https://www.youtube.com/watch?v=mXSZxFDpU7s,,1,8
401215298,2020,2,regular,2020-09-12T20:14:00.000Z,FALSE,TRUE,FALSE,FALSE,5789,3608,Allen E. Paulson Stadium,290,Georgia Southern,fbs,Sun Belt,27,3,3,7,14,0.6910924093,,,2097,Campbell,fcs,Big South,26,13,0,7,6,0.3089075907,,,6.934493024,https://www.youtube.com/watch?v=b3dRqtBzX8g,,1,8
401236054,2020,2,regular,2020-09-12T23:00:00.000Z,FALSE,TRUE,FALSE,FALSE,22700,3835,"Memorial Stadium (Norman, OK)",201,Oklahoma,fbs,Big 12,48,31,10,0,7,0.9989713216,,,2623,Missouri State,fcs,MVFC,0,0,0,0,0,0.00102867837,,,1.013480793,https://www.youtube.com/watch?v=4KdlbOdwXss,,1,8
401240039,2020,2,regular,2020-09-12T23:00:00.000Z,FALSE,TRUE,FALSE,FALSE,0,3886,Raymond James Stadium,58,South Florida,fbs,American Athletic,27,7,13,0,7,0.3371492015,,,2643,The Citadel,fcs,Southern,6,3,3,0,0,0.6628507985,,,2.973738835,https://www.youtube.com/watch?v=qd6lIPmXxd0,,1,8
401234562,2020,2,regular,2020-09-12T23:30:00.000Z,FALSE,TRUE,FALSE,TRUE,68,3630,Allegacy Federal Credit Union Stadium,154,Wake Forest,fbs,ACC,13,0,0,3,10,0.0006830019632,1510,1506,228,Clemson,fbs,ACC,37,14,13,10,0,0.999316998,2062,2066,0.2919910883,https://www.youtube.com/watch?v=CGH54tBpV8U,,1,1
401239973,2020,2,regular,2020-09-12T23:30:00.000Z,FALSE,TRUE,FALSE,FALSE,6000,6526,Hancock Whitney Stadium,6,South Alabama,fbs,Sun Belt,24,0,14,10,0,0.6304398648,1272,1282,2655,Tulane,fbs,American Athletic,27,0,6,7,14,0.3695601352,1531,1521,8.417797342,https://www.youtube.com/watch?v=UvWJEWeeKpY,,1,1
401236039,2020,2,regular,2020-09-13T00:00:00.000Z,FALSE,TRUE,FALSE,FALSE,11157,3784,Jones AT&T Stadium,2641,Texas Tech,fbs,Big 12,35,14,7,7,7,0.9461823888,,,2277,Houston Christian,fcs,Southland,33,3,7,10,13,0.05381761118,,,2.159758469,https://www.youtube.com/watch?v=HSFruLzEXFE,,1,8
401236222,2020,2,regular,2020-09-13T00:00:00.000Z,FALSE,TRUE,FALSE,FALSE,15337,3910,DKR-Texas Memorial Stadium,251,Texas,fbs,Big 12,59,21,24,7,7,0.9989579055,1744,1833,2638,UTEP,fbs,Conference USA,3,0,3,0,0,0.001042094547,1145,1056,1.018051673,https://www.youtube.com/watch?v=AeTry4rSNtc,,1,1
401234564,2020,2,regular,2020-09-13T00:00:00.000Z,FALSE,TRUE,FALSE,FALSE,11179,3873,L&N Federal Credit Union Stadium,97,Louisville,fbs,ACC,35,7,21,7,0,0.9976235562,1437,1472,98,Western Kentucky,fbs,Conference USA,21,7,0,7,7,0.002376443849,1515,1480,2.872543934,https://www.youtube.com/watch?v=F7iVWQf7nHA,,1,1
401236658,2020,2,regular,2020-09-13T02:00:00.000Z,FALSE,TRUE,FALSE,FALSE,0,3833,Memorial Stadium,2305,Kansas,fbs,Big 12,23,0,3,14,6,0.1046090753,1315,1280,324,Coastal Carolina,fbs,Sun Belt,38,14,14,0,10,0.8953909247,1316,1351,3.311818987,https://www.youtube.com/watch?v=O8AI01dJz_o,,1,1
401240126,2020,3,regular,2020-09-18T23:30:00.000Z,FALSE,TRUE,FALSE,FALSE,5000,3654,Brooks Stadium (SC),324,Coastal Carolina,fbs,Sun Belt,43,14,7,7,15,0.9989308835,,,2097,Campbell,fcs,Big South,21,0,9,0,12,0.001069116463,,,1.547146072,https://www.youtube.com/watch?v=4KY782Y_qdI,,1,8
401236041,2020,3,regular,2020-09-19T16:00:00.000Z,FALSE,TRUE,FALSE,FALSE,14668,3646,Boone Pickens Stadium,197,Oklahoma State,fbs,Big 12,16,3,0,0,13,0.5953293217,1596,1599,202,Tulsa,fbs,American Athletic,7,0,7,0,0,0.4046706783,1413,1410,6.450738683,https://www.youtube.com/watch?v=Q7ogziRlGFY,,1,1
401215301,2020,3,regular,2020-09-19T16:00:00.000Z,FALSE,TRUE,FALSE,TRUE,4126,4246,Center Parc Stadium,2247,Georgia State,fbs,Sun Belt,31,7,7,7,7,0.3222465789,1305,1322,309,Louisiana,fbs,Sun Belt,34,0,7,14,7,0.6777534211,1693,1676,10.51658069,https://www.youtube.com/watch?v=OCBawXf_fu8,,1,1
401207124,2020,3,regular,2020-09-19T16:00:00.000Z,FALSE,TRUE,FALSE,FALSE,4276,3796,Houchens Industries-L.T. Smith Stadium,98,Western Kentucky,fbs,Conference USA,24,0,10,7,7,0.3407499435,1480,1462,2335,Liberty,fbs,FBS Independents,30,10,7,7,6,0.6592500565,1390,1408,5.977605366,https://www.youtube.com/watch?v=MyVKtxdkIOI,,1,1
401234571,2020,3,regular,2020-09-19T16:00:00.000Z,FALSE,TRUE,FALSE,TRUE,0,3752,Acrisure Stadium,221,Pittsburgh,fbs,ACC,21,7,7,7,0,0.9854181706,1503,1518,183,Syracuse,fbs,ACC,10,3,7,0,0,0.01458182935,1433,1418,3.715638939,https://www.youtube.com/watch?v=8GPQR_kvbsM,,1,1
401212522,2020,3,regular,2020-09-19T16:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,4729,Yulman Stadium,2655,Tulane,fbs,American Athletic,24,10,14,0,0,0.0723474471,1521,1511,2426,Navy,fbs,American Athletic,27,0,0,16,8,0.9276525529,1438,1448,4.604270665,https://www.youtube.com/watch?v=LVI5o_-jevU,,1,1
401212541,2020,3,regular,2020-09-19T16:00:00.000Z,FALSE,TRUE,FALSE,FALSE,0,3854,Nippert Stadium,2132,Cincinnati,fbs,American Athletic,55,14,14,14,13,0.9988253566,,,2046,Austin Peay,fcs,OVC,20,3,0,3,14,0.001174643355,,,1.109657209,https://www.youtube.com/watch?v=2wgK8vIQAX0,,1,8
401234567,2020,3,regular,2020-09-19T16:00:00.000Z,FALSE,TRUE,FALSE,TRUE,0,3982,Wallace Wade Stadium,150,Duke,fbs,ACC,6,6,0,0,0,0.005380652211,1416,1371,103,Boston College,fbs,ACC,26,7,0,16,3,0.9946193478,1465,1510,4.677171251,https://www.youtube.com/watch?v=HCIhHlAFAZo,,1,1
401241282,2020,3,regular,2020-09-19T18:30:00.000Z,FALSE,TRUE,FALSE,FALSE,10085,3855,Notre Dame Stadium,87,Notre Dame,fbs,FBS Independents,52,14,21,10,7,0.9989649902,1828,1918,58,South Florida,fbs,American Athletic,0,0,0,0,0,0.0010350098,1335,1245,1.239103016,https://www.youtube.com/watch?v=DFt9HRKEMjQ,,1,1
401240041,2020,3,regular,2020-09-19T19:30:00.000Z,FALSE,TRUE,FALSE,FALSE,6611,3604,Alamodome,2636,UTSA,fbs,Conference USA,24,3,14,0,7,0.9159432798,,,2617,Stephen F. Austin,fcs,Southland,10,0,7,3,0,0.08405672023,,,3.732912901,https://www.youtube.com/watch?v=6vpHXRbmGoc,,1,8
401234568,2020,3,regular,2020-09-19T19:30:00.000Z,FALSE,TRUE,FALSE,FALSE,11000,721,Bobby Dodd Stadium,59,Georgia Tech,fbs,ACC,21,7,7,0,7,0.114237996,1355,1325,2116,UCF,fbs,American Athletic,49,7,21,0,21,0.885762004,1757,1787,3.097792575,https://www.youtube.com/watch?v=HM9hGkaFK9Q,,1,1
401236939,2020,3,regular,2020-09-19T19:30:00.000Z,FALSE,TRUE,FALSE,FALSE,12050,3775,Joan C. Edwards Stadium,276,Marshall,fbs,Conference USA,17,7,3,7,0,0.9298659551,1464,1499,2026,App State,fbs,Sun Belt,7,7,0,0,0,0.07013404492,1700,1665,7.114579305,https://www.youtube.com/watch?v=npkg4iCqwb0,,1,1
401240640,2020,3,regular,2020-09-19T19:30:00.000Z,FALSE,TRUE,FALSE,FALSE,6000,3725,"Johnny ""Red"" Floyd Stadium",2393,Middle Tennessee,fbs,Conference USA,14,7,0,0,7,0.004878827038,1314,1229,2653,Troy,fbs,Sun Belt,47,7,19,14,7,0.995121173,1388,1473,3.3683984,https://www.youtube.com/watch?v=9v2L1ymHENg,,1,1
401237492,2020,3,regular,2020-09-19T20:00:00.000Z,FALSE,TRUE,FALSE,FALSE,18609,3836,"Memorial Stadium (Clemson, SC)",228,Clemson,fbs,ACC,49,28,21,0,0,0.9983095718,,,2643,The Citadel,fcs,Southern,0,0,0,0,0,0.001690428248,,,1.010295749,https://www.youtube.com/watch?v=1NVx-H7DD-I,,1,8
401207120,2020,3,regular,2020-09-19T22:00:00.000Z,FALSE,TRUE,FALSE,FALSE,8464,3825,DATCU Stadium,249,North Texas,fbs,Conference USA,35,0,7,14,14,0.09583068706,1384,1320,2567,SMU,fbs,American Athletic,65,21,13,21,10,0.9041693129,1544,1608,1.221385266,https://www.youtube.com/watch?v=UB66Fxslll0,,1,1
401234569,2020,3,regular,2020-09-19T23:30:00.000Z,FALSE,TRUE,FALSE,TRUE,12120,3873,L&N Federal Credit Union Stadium,97,Louisville,fbs,ACC,34,3,3,14,14,0.3456454194,1472,1451,2390,Miami,fbs,ACC,47,14,6,17,10,0.6543545806,1553,1574,3.518660695,https://www.youtube.com/watch?v=thC8XALixU0,,1,1
401215302,2020,3,regular,2020-09-19T23:30:00.000Z,FALSE,TRUE,FALSE,TRUE,5816,3817,Malone Stadium,2433,UL Monroe,fbs,Sun Belt,17,7,7,3,0,0.005797179306,1261,1200,326,Texas State,fbs,Sun Belt,38,14,17,0,7,0.9942028207,1202,1263,3.471001817,https://www.youtube.com/watch?v=EvZ3r2jlYXE,,1,1
401207106,2020,3,regular,2020-09-19T23:30:00.000Z,FALSE,TRUE,FALSE,TRUE,,3815,M. M. Roberts Stadium,2572,Southern Miss,fbs,Conference USA,30,0,13,14,3,0.3242881751,1406,1411,2348,Louisiana Tech,fbs,Conference USA,31,7,3,14,7,0.6757118249,1536,1531,5.594448537,https://www.youtube.com/watch?v=saOif_KkA-Q,,1,1
401234570,2020,3,regular,2020-09-20T00:00:00.000Z,FALSE,TRUE,FALSE,TRUE,350,3670,Carter-Finley Stadium,152,NC State,fbs,ACC,45,14,7,14,10,0.4079464952,1347,1350,154,Wake Forest,fbs,ACC,42,7,14,14,7,0.5920535048,1506,1503,9.813293487,https://www.youtube.com/watch?v=UriCpKUUSKI,,1,1
401239885,2020,3,regular,2020-09-20T01:00:00.000Z,FALSE,TRUE,FALSE,FALSE,6056,3946,Sun Bowl,2638,UTEP,fbs,Conference USA,17,0,10,0,7,0.6199715366,,,2000,Abilene Christian,fcs,Southland,13,7,0,3,3,0.3800284634,,,5.654476807,https://www.youtube.com/watch?v=XusNW9NxWTs,,1,8
401207132,2020,4,regular,2020-09-24T23:30:00.000Z,FALSE,TRUE,FALSE,FALSE,5766,6526,Hancock Whitney Stadium,6,South Alabama,fbs,Sun Belt,10,0,10,0,0,0.00457688899,1282,1203,5,UAB,fbs,Conference USA,42,14,14,0,14,0.995423111,1374,1453,2.230469565,https://www.youtube.com/watch?v=eUiXsotVFfg,,1,1
401207134,2020,4,regular,2020-09-26T00:00:00.000Z,FALSE,TRUE,FALSE,FALSE,6182,3604,Alamodome,2636,UTSA,fbs,Conference USA,37,0,17,17,3,0.0272758892,1226,1227,2393,Middle Tennessee,fbs,Conference USA,35,3,7,13,12,0.9727241108,1229,1228,7.275925354,https://www.youtube.com/watch?v=fKrNkX5njMw,,1,1
401236952,2020,4,regular,2020-09-26T16:00:00.000Z,FALSE,TRUE,FALSE,TRUE,13926,3974,Vaught-Hemingway Stadium,145,Ole Miss,fbs,SEC,35,7,7,7,14,0.2292981916,1558,1542,57,Florida,fbs,SEC,51,14,14,13,10,0.7707018084,1778,1794,3.213672664,https://www.youtube.com/watch?v=eONl1EyZwZA,,1,1
401212536,2020,4,regular,2020-09-26T16:00:00.000Z,FALSE,TRUE,FALSE,TRUE,305,3699,Dowdy-Ficklen Stadium,151,East Carolina,fbs,American Athletic,28,7,0,7,14,0.05534266765,1237,1235,2116,UCF,fbs,American Athletic,51,10,17,14,10,0.9446573323,1787,1789,1.375989557,https://www.youtube.com/watch?v=0nnLfNNcQo4,,1,1
401234595,2020,4,regular,2020-09-26T16:00:00.000Z,FALSE,TRUE,FALSE,TRUE,0,3752,Acrisure Stadium,221,Pittsburgh,fbs,ACC,23,13,7,3,0,0.7919969601,1518,1518,97,Louisville,fbs,ACC,20,7,10,3,0,0.2080030399,1451,1451,7.141390682,https://www.youtube.com/watch?v=yOFDQxoB9dA,,1,1
401215303,2020,4,regular,2020-09-26T16:00:00.000Z,FALSE,TRUE,FALSE,TRUE,5585,3666,Cajun Field,309,Louisiana,fbs,Sun Belt,20,0,7,3,10,0.1860035901,1676,1674,290,Georgia Southern,fbs,Sun Belt,18,0,7,3,8,0.8139964099,1465,1467,6.805129319,https://www.youtube.com/watch?v=V3TeKps8HmE,,1,1
401236253,2020,4,regular,2020-09-26T16:00:00.000Z,FALSE,TRUE,FALSE,FALSE,0,3792,Kidd Brewer Stadium,2026,App State,fbs,Sun Belt,52,7,10,21,14,0.97421692,,,2097,Campbell,fcs,Big South,21,7,6,0,8,0.02578308004,,,2.169474722,https://www.youtube.com/watch?v=mF7Em0MULmM,,1,8
401237034,2020,4,regular,2020-09-26T16:00:00.000Z,FALSE,TRUE,FALSE,TRUE,17490,3785,Jordan-Hare Stadium,2,Auburn,fbs,SEC,29,8,0,7,14,0.9585101716,1782,1804,96,Kentucky,fbs,SEC,13,7,0,6,0,0.04148982843,1649,1627,6.474776554,https://www.youtube.com/watch?v=Ayn4PO5nNhY,,1,1
401234594,2020,4,regular,2020-09-26T16:00:00.000Z,FALSE,TRUE,FALSE,TRUE,0,1964,JMA Wireless Dome,183,Syracuse,fbs,ACC,37,17,6,7,7,0.8503571664,1418,1446,59,Georgia Tech,fbs,ACC,20,0,13,7,0,0.1496428336,1325,1297,7.295617424,https://www.youtube.com/watch?v=t9Lje4n83L4,,1,1
401235996,2020,4,regular,2020-09-26T16:00:00.000Z,FALSE,TRUE,FALSE,TRUE,22700,3835,"Memorial Stadium (Norman, OK)",201,Oklahoma,fbs,Big 12,35,7,14,14,0,0.5064151754,1771,1756,2306,Kansas State,fbs,Big 12,38,0,7,14,17,0.4935848246,1611,1626,2.553493133,https://www.youtube.com/watch?v=G_mCOVSc-kc,,1,1
401207126,2020,4,regular,2020-09-26T17:00:00.000Z,FALSE,TRUE,FALSE,FALSE,1000,3992,Williams Stadium (VA),2335,Liberty,fbs,FBS Independents,36,14,0,13,9,0.5025595565,1408,1408,2229,Florida International,fbs,Conference USA,34,14,0,14,6,0.4974404435,1383,1383,7.14247255,https://www.youtube.com/watch?v=-t6OXsJ8uNc,,1,1
401237493,2020,4,regular,2020-09-26T17:00:00.000Z,FALSE,TRUE,FALSE,FALSE,,3782,Johnson Hagood Stadium,2643,The Citadel,fcs,Southern,14,7,7,0,0,,,,2198,Eastern Kentucky,fcs,OVC,37,13,10,7,7,,,,,,,8,8
401235994,2020,4,regular,2020-09-26T17:30:00.000Z,FALSE,TRUE,FALSE,TRUE,11852,3616,Amon G. Carter Stadium,2628,TCU,fbs,Big 12,34,0,7,14,13,0.2317076453,1583,1581,66,Iowa State,fbs,Big 12,37,0,16,7,14,0.7682923547,1621,1623,7.792093109,https://www.youtube.com/watch?v=eDdSB3TcX90,,1,1
401235997,2020,4,regular,2020-09-26T19:30:00.000Z,FALSE,TRUE,FALSE,TRUE,14672,3646,Boone Pickens Stadium,197,Oklahoma State,fbs,Big 12,27,0,20,0,7,0.9834679475,1599,1619,277,West Virginia,fbs,Big 12,13,0,7,3,3,0.01653205252,1507,1487,5.478605648,https://www.youtube.com/watch?v=FQrXTPf-49k,,1,1
401240996,2020,4,regular,2020-09-26T19:30:00.000Z,FALSE,TRUE,FALSE,FALSE,0,3854,Nippert Stadium,2132,Cincinnati,fbs,American Athletic,24,3,7,7,7,0.8658358812,1673,1700,349,Army,fbs,FBS Independents,10,7,0,0,3,0.1341641188,1654,1627,5.481720534,https://www.youtube.com/watch?v=qfQv3kXBpJA,,1,1
401235995,2020,4,regular,2020-09-26T19:30:00.000Z,FALSE,TRUE,FALSE,TRUE,16615,3784,Jones AT&T Stadium,2641,Texas Tech,fbs,Big 12,56,7,14,21,14,0.1151334023,1525,1534,251,Texas,fbs,Big 12,63,17,14,7,18,0.8848665977,1833,1824,6.124476131,https://www.youtube.com/watch?v=rPH6jTqDgL4,,1,1
401237035,2020,4,regular,2020-09-26T19:30:00.000Z,FALSE,TRUE,FALSE,TRUE,21124,3958,Tiger Stadium (LA),99,LSU,fbs,SEC,34,0,14,10,10,0.01066758201,2061,1988,344,Mississippi State,fbs,SEC,44,3,14,10,17,0.989332418,1550,1623,8.042906024,https://www.youtube.com/watch?v=9fwhr-dnPnM,,1,1
401240194,2020,4,regular,2020-09-26T19:30:00.000Z,FALSE,TRUE,FALSE,FALSE,5491,3817,Malone Stadium,2433,UL Monroe,fbs,Sun Belt,6,0,0,6,0,0.0003466604145,1200,1114,2638,UTEP,fbs,Conference USA,31,7,17,0,7,0.9996533396,1056,1142,2.481355737,https://www.youtube.com/watch?v=GfufziJHZBk,,1,1
401234638,2020,4,regular,2020-09-26T20:00:00.000Z,FALSE,TRUE,FALSE,TRUE,1000,3923,Scott Stadium,258,Virginia,fbs,ACC,38,0,17,0,21,0.9568803331,1609,1627,150,Duke,fbs,ACC,20,10,0,10,0,0.04311966687,1371,1353,8.293560252,https://www.youtube.com/watch?v=XTX7IHNy66c,,1,1
401237033,2020,4,regular,2020-09-26T20:00:00.000Z,FALSE,TRUE,FALSE,TRUE,16500,3887,Razorback Stadium,8,Arkansas,fbs,SEC,10,7,0,3,0,0.02563313366,1307,1292,61,Georgia,fbs,SEC,37,0,5,22,10,0.9743668663,1832,1847,3.613590162,https://www.youtube.com/watch?v=DBDmkduqn6Q,,1,1
401241303,2020,4,regular,2020-09-26T22:00:00.000Z,FALSE,TRUE,FALSE,FALSE,0,3615,"Alumni Stadium (Chestnut Hill, MA)",103,Boston College,fbs,ACC,24,0,7,7,10,0.2571494899,1510,1508,326,Texas State,fbs,Sun Belt,21,7,7,7,0,0.7428505101,1263,1265,8.003818624,https://www.youtube.com/watch?v=rhCpLJOUlb4,,1,1
401234734,2020,4,regular,2020-09-26T23:00:00.000Z,FALSE,TRUE,FALSE,FALSE,,3815,M. M. Roberts Stadium,2572,Southern Miss,fbs,Conference USA,24,14,7,3,0,0.005524057949,1411,1298,2655,Tulane,fbs,American Athletic,66,7,24,21,14,0.9944759421,1511,1624,3.823246856,https://www.youtube.com/watch?v=uDs0UuW0Qp4,,1,1
401232157,2020,4,regular,2020-09-26T23:00:00.000Z,FALSE,TRUE,FALSE,FALSE,7140,3776,Joe Aillet Stadium,2348,Louisiana Tech,fbs,Conference USA,66,17,21,14,14,0.9195596597,,,2277,Houston Christian,fcs,Southland,38,14,3,7,14,0.08044034027,,,2.038688986,https://www.youtube.com/watch?v=MWH3VBfaYn0,,1,8
