Id,Season,Week,SeasonType,StartDate,StartTimeTBD,Completed,NeutralSite,ConferenceGame,Attendance,VenueId,Venue,HomeId,HomeTeam,HomeClassification,HomeConference,HomePoints,HomeLineScores[0],HomeLineScores[1],HomeLineScores[2],HomeLineScores[3],HomePostgameWinProbability,HomePregameElo,HomePostgameElo,AwayId,AwayTeam,AwayClassification,AwayConference,AwayPoints,AwayLineScores[0],AwayLineScores[1],AwayLineScores[2],AwayLineScores[3],AwayPostgameWinProbability,AwayPregameElo,AwayPostgameElo,ExcitementIndex,Highlights,Notes,awayLeagueId,homeLeagueId
222412084,2002,2,regular,2002-08-29T23:30:00.000Z,FALSE,TRUE,FALSE,FALSE,21103,3965,UB Stadium,2084,Buffalo,fbs,Mid-American,26,,,,,,,,2329,Lehigh,,,37,,,,,,,,,,,1,#N/A
222412117,2002,2,regular,2002-08-29T23:30:00.000Z,FALSE,TRUE,FALSE,FALSE,18826,3786,Kelly/Shorts Stadium,2117,Central Michigan,fbs,Mid-American,34,,,,,,,,2534,Sam Houston,,,10,,,,,,,,,,,1,#N/A
222410252,2002,2,regular,2002-08-29T23:30:00.000Z,FALSE,TRUE,FALSE,FALSE,65612,3801,LaVell Edwards Stadium,252,BYU,fbs,Mountain West,42,7,14,6,15,,1605,1666,183,Syracuse,fbs,Big East,21,7,7,7,0,,1706,1645,,,,1,1
222412459,2002,2,regular,2002-08-29T23:35:00.000Z,FALSE,TRUE,FALSE,FALSE,19653,3764,Huskie Stadium,2459,Northern Illinois,fbs,Mid-American,42,7,10,7,11,,1453,1454,154,Wake Forest,fbs,ACC,41,14,7,14,0,,1454,1453,,,,1,1
222410278,2002,2,regular,2002-08-30T02:00:00.000Z,FALSE,TRUE,FALSE,FALSE,39111,3660,Valley Children's Stadium,278,Fresno State,fbs,Western Athletic,16,,,,,,1710,1706,21,San Diego State,fbs,Mountain West,14,,,,,,1359,1363,,,,1,1
222410204,2002,2,regular,2002-08-30T02:00:00.000Z,FALSE,TRUE,FALSE,FALSE,0,3893,Reser Stadium,204,Oregon State,fbs,Pac-10,49,14,21,0,14,,,,2198,Eastern Kentucky,,,10,7,3,0,0,,,,,,,1,#N/A
222420202,2002,2,regular,2002-08-31T00:00:00.000Z,FALSE,TRUE,FALSE,FALSE,40385,,,202,Tulsa,fbs,Western Athletic,0,0,0,0,0,,1169,1141,201,Oklahoma,fbs,Big 12,37,3,0,14,20,,1823,1851,,,,1,1
222432294,2002,2,regular,2002-08-31T16:00:00.000Z,FALSE,TRUE,FALSE,FALSE,51495,3793,Kinnick Stadium,2294,Iowa,fbs,Big Ten,57,37,14,3,3,,1659,1728,2006,Akron,fbs,Mid-American,21,0,14,7,0,,1409,1340,,,,1,1
222432005,2002,2,regular,2002-08-31T16:00:00.000Z,FALSE,TRUE,FALSE,TRUE,45114,3713,Falcon Stadium,2005,Air Force,fbs,Mountain West,52,14,24,14,0,,1389,1545,77,Northwestern,fbs,Big Ten,3,0,0,3,0,,1417,1261,,,,1,1
222430103,2002,2,regular,2002-08-31T16:00:00.000Z,FALSE,TRUE,FALSE,FALSE,40066,3615,"Alumni Stadium (Chestnut Hill, MA)",103,Boston College,fbs,Big East,24,0,10,7,7,,1645,1629,41,UConn,fbs,FBS Independents,16,6,10,0,0,,1143,1159,,,,1,1
222430130,2002,2,regular,2002-08-31T16:00:00.000Z,FALSE,TRUE,FALSE,TRUE,111491,3558,Michigan Stadium,130,Michigan,fbs,Big Ten,31,7,7,7,10,,1698,1697,264,Washington,fbs,Pac-10,29,0,13,10,6,,1565,1566,,,,1,1
222430213,2002,2,regular,2002-08-31T16:10:00.000Z,FALSE,TRUE,FALSE,FALSE,0,3632,Beaver Stadium,213,Penn State,fbs,Big Ten,27,10,0,10,7,,1580,1582,2116,UCF,fbs,Mid-American,24,3,6,0,15,,1665,1663,,,,1,1
222430333,2002,2,regular,2002-08-31T16:30:00.000Z,FALSE,TRUE,FALSE,FALSE,80091,3657,Bryant-Denny Stadium,333,Alabama,fbs,SEC,39,22,0,7,10,,1672,1672,2393,Middle Tennessee,fbs,Sun Belt,34,0,11,3,20,,1547,1547,,,,1,1
222430066,2002,2,regular,2002-08-31T16:30:00.000Z,FALSE,TRUE,FALSE,TRUE,40026,3772,Jack Trice Stadium,66,Iowa State,fbs,Big 12,45,10,7,7,21,,1562,1645,2305,Kansas,fbs,Big 12,3,0,0,3,0,,1261,1178,,,,1,1
222430038,2002,2,regular,2002-08-31T17:00:00.000Z,FALSE,TRUE,FALSE,FALSE,75531,,,38,Colorado,fbs,Big 12,14,0,0,0,14,,1695,1677,36,Colorado State,fbs,Mountain West,19,7,6,0,6,,1562,1580,,,,1,1
222430153,2002,2,regular,2002-08-31T17:30:00.000Z,FALSE,TRUE,FALSE,FALSE,38000,3787,Kenan Stadium,153,North Carolina,fbs,ACC,21,7,0,0,14,,1643,1619,193,Miami (OH),fbs,Mid-American,27,7,6,7,7,,1473,1497,,,,1,1
222432509,2002,2,regular,2002-08-31T18:00:00.000Z,FALSE,TRUE,FALSE,FALSE,47701,3907,Ross-Ade Stadium,2509,Purdue,fbs,Big Ten,51,20,10,7,14,,,,2287,Illinois State,,,10,0,0,10,0,,,,,,,1,#N/A
222430265,2002,2,regular,2002-08-31T19:00:00.000Z,FALSE,TRUE,FALSE,FALSE,63588,3820,Gesa Field,265,Washington State,fbs,Pac-10,31,0,14,0,17,,1626,1643,2440,Nevada,fbs,Western Athletic,7,7,0,0,0,,1217,1200,,,,1,1
222430356,2002,2,regular,2002-08-31T19:30:00.000Z,FALSE,TRUE,FALSE,FALSE,61876,,,356,Illinois,fbs,Big Ten,20,7,0,7,6,,1660,1602,142,Missouri,fbs,Big 12,33,7,7,6,13,,1382,1440,,,,1,1
222432655,2002,2,regular,2002-08-31T19:30:00.000Z,FALSE,TRUE,FALSE,FALSE,0,3493,Caesars Superdome,2655,Tulane,fbs,Conference USA,37,,,,,,,,2582,Southern,,,19,,,,,,,,,,,1,#N/A
222430127,2002,2,regular,2002-08-31T19:30:00.000Z,FALSE,TRUE,FALSE,FALSE,73927,3936,Spartan Stadium,127,Michigan State,fbs,Big Ten,56,7,21,14,14,,1655,1741,2199,Eastern Michigan,fbs,Mid-American,7,0,0,0,7,,1203,1117,,,,1,1
222430052,2002,2,regular,2002-08-31T19:30:00.000Z,FALSE,TRUE,FALSE,TRUE,79406,3697,Doak Campbell Stadium,52,Florida State,fbs,ACC,40,,,,,,1766,1783,258,Virginia,fbs,ACC,19,,,,,,1431,1414,,,,1,1
222430025,2002,2,regular,2002-08-31T19:30:00.000Z,FALSE,TRUE,FALSE,FALSE,27185,3831,California Memorial Stadium,25,California,fbs,Pac-10,70,35,14,0,21,,1273,1413,239,Baylor,fbs,Big 12,22,7,0,8,7,,1225,1085,,,,1,1
222430084,2002,2,regular,2002-08-31T21:00:00.000Z,FALSE,TRUE,FALSE,TRUE,33427,3830,"Memorial Stadium (Bloomington, IN)",84,Indiana,fbs,Big Ten,25,7,3,9,6,,,,2729,William & Mary,,,17,7,7,0,3,,,,,,,1,#N/A
222432633,2002,2,regular,2002-08-31T21:30:00.000Z,FALSE,TRUE,FALSE,FALSE,67221,3810,Nissan Stadium,2633,Tennessee,fbs,SEC,47,10,10,21,6,,1791,1838,2751,Wyoming,fbs,Mountain West,7,0,0,0,7,,1245,1198,,,,1,1
222430059,2002,2,regular,2002-08-31T22:00:00.000Z,FALSE,TRUE,FALSE,FALSE,43719,721,Bobby Dodd Stadium,59,Georgia Tech,fbs,ACC,45,0,31,14,0,,1669,1743,238,Vanderbilt,fbs,SEC,3,0,0,0,3,,1299,1225,,,,1,1
222430057,2002,2,regular,2002-08-31T22:00:00.000Z,FALSE,TRUE,FALSE,FALSE,85575,,,57,Florida,fbs,SEC,51,7,27,3,14,,2007,2087,5,UAB,fbs,Conference USA,3,0,0,3,0,,1537,1457,,,,1,1
222432483,2002,2,regular,2002-08-31T22:00:00.000Z,FALSE,TRUE,FALSE,FALSE,56386,3626,Autzen Stadium,2483,Oregon,fbs,Pac-10,36,14,13,9,0,,1763,1788,344,Mississippi State,fbs,SEC,13,0,7,0,6,,1461,1436,,,,1,1
222430277,2002,2,regular,2002-08-31T22:00:00.000Z,FALSE,TRUE,FALSE,FALSE,54455,3842,Milan Puskar Stadium,277,West Virginia,fbs,Big East,56,14,21,0,21,,,,236,Chattanooga,,,7,0,0,0,7,,,,,,,1,#N/A
222430150,2002,2,regular,2002-08-31T22:00:00.000Z,FALSE,TRUE,FALSE,TRUE,23276,3982,Wallace Wade Stadium,150,Duke,fbs,ACC,23,10,10,0,3,,1177,1214,151,East Carolina,fbs,Conference USA,16,0,10,6,0,,1611,1574,,,,1,1
222430158,2002,2,regular,2002-08-31T23:00:00.000Z,FALSE,TRUE,FALSE,FALSE,77831,3834,"Memorial Stadium (Lincoln, NE)",158,Nebraska,fbs,Big 12,31,7,7,14,3,,1900,1893,2653,Troy,fbs,FBS Independents,16,0,3,7,6,,1425,1432,,,,1,1
222432390,2002,2,regular,2002-08-31T23:00:00.000Z,FALSE,TRUE,FALSE,FALSE,68548,,,2390,Miami,fbs,Big East,63,28,14,7,14,,,,50,Florida A&M,,,17,0,0,3,14,,,,,,,1,#N/A
222430152,2002,2,regular,2002-08-31T23:00:00.000Z,FALSE,TRUE,FALSE,FALSE,42507,3670,Carter-Finley Stadium,152,NC State,fbs,ACC,34,14,7,13,0,,,,2193,East Tennessee State,,,0,0,0,0,0,,,,,,,1,#N/A
222430164,2002,2,regular,2002-08-31T23:00:00.000Z,FALSE,TRUE,FALSE,FALSE,20911,3754,High Point Solutions Stadium,164,Rutgers,fbs,Big East,19,7,6,6,0,,,,222,Villanova,,,37,7,10,7,13,,,,,,,1,#N/A
222432572,2002,2,regular,2002-08-31T23:00:00.000Z,FALSE,TRUE,FALSE,FALSE,35169,3815,M. M. Roberts Stadium,2572,Southern Miss,fbs,Conference USA,55,,,,,,,,2296,Jackson State,,,7,,,,,,,,,,,1,#N/A
222432032,2002,2,regular,2002-08-31T23:00:00.000Z,FALSE,TRUE,FALSE,FALSE,0,,,2032,Arkansas State,fbs,Sun Belt,14,,,,,,1030,1009,23,San José State,fbs,Western Athletic,33,,,,,,1279,1300,,,,1,1
222430221,2002,2,regular,2002-08-31T23:00:00.000Z,FALSE,TRUE,FALSE,FALSE,41579,3752,Acrisure Stadium,221,Pittsburgh,fbs,Big East,27,7,13,0,7,,1629,1629,195,Ohio,fbs,Mid-American,14,0,0,7,7,,1298,1298,,,,1,1
222430145,2002,2,regular,2002-08-31T23:00:00.000Z,FALSE,TRUE,FALSE,FALSE,58151,3974,Vaught-Hemingway Stadium,145,Ole Miss,fbs,SEC,31,0,21,3,7,,1553,1576,2433,UL Monroe,fbs,Sun Belt,3,3,0,0,0,,1100,1077,,,,1,1
222430135,2002,2,regular,2002-08-31T23:00:00.000Z,FALSE,TRUE,FALSE,FALSE,32209,,,135,Minnesota,fbs,Big Ten,42,28,7,7,0,,1532,1638,326,Texas State,,,0,0,0,0,0,,1404,1298,,,,1,#N/A
222430276,2002,2,regular,2002-08-31T23:00:00.000Z,FALSE,TRUE,FALSE,FALSE,31042,3775,Joan C. Edwards Stadium,276,Marshall,fbs,Mid-American,50,3,20,14,13,,1599,1675,2026,App State,,,17,7,3,7,0,,1479,1403,,,,1,#N/A
222432579,2002,2,regular,2002-08-31T23:00:00.000Z,FALSE,TRUE,FALSE,FALSE,83717,3994,Williams-Brice Stadium,2579,South Carolina,fbs,SEC,34,3,10,7,14,,1649,1640,166,New Mexico State,fbs,Sun Belt,24,3,7,7,7,,1260,1269,,,,1,1
222430245,2002,2,regular,2002-08-31T23:00:00.000Z,FALSE,TRUE,FALSE,FALSE,75087,3795,Kyle Field,245,Texas A&M,fbs,Big 12,31,0,3,14,14,,1643,1657,309,Louisiana,fbs,Sun Belt,7,0,0,0,7,,1195,1181,,,,1,1
222432306,2002,2,regular,2002-08-31T23:10:00.000Z,FALSE,TRUE,FALSE,FALSE,45844,3636,Bill Snyder Family Stadium,2306,Kansas State,fbs,Big 12,48,3,31,7,7,,1753,1844,98,Western Kentucky,,,3,0,0,0,3,,1443,1352,,,,1,#N/A
222430061,2002,2,regular,2002-08-31T23:45:00.000Z,FALSE,TRUE,FALSE,FALSE,86520,3917,Sanford Stadium,61,Georgia,fbs,SEC,31,7,14,0,10,,1679,1679,228,Clemson,fbs,ACC,28,0,14,14,0,,1574,1574,,,,1,1
222430120,2002,2,regular,2002-09-01T00:00:00.000Z,FALSE,TRUE,FALSE,FALSE,72903,,,120,Maryland,fbs,ACC,0,0,0,0,0,,1655,1589,87,Notre Dame,fbs,FBS Independents,22,3,6,10,3,,1583,1649,,,,1,1
222432567,2002,2,regular,2002-09-01T00:00:00.000Z,FALSE,TRUE,FALSE,FALSE,0,3735,Gerald J. Ford Stadium,2567,SMU,fbs,Western Athletic,7,,,,,,1326,1227,2426,Navy,fbs,FBS Independents,38,,,,,,1244,1343,,,,1,1
222430242,2002,2,regular,2002-09-01T00:00:00.000Z,FALSE,TRUE,FALSE,FALSE,30747,3895,Rice Stadium,242,Rice,fbs,Western Athletic,10,,,,,,1406,1355,248,Houston,fbs,Conference USA,24,,,,,,1229,1280,,,,1,1
222432348,2002,2,regular,2002-09-01T00:00:00.000Z,FALSE,TRUE,FALSE,FALSE,31391,,,2348,Louisiana Tech,fbs,Western Athletic,39,0,9,16,14,,1407,1409,197,Oklahoma State,fbs,Big 12,36,7,7,22,0,,1457,1455,,,,1,1
222430235,2002,2,regular,2002-09-01T00:00:00.000Z,FALSE,TRUE,FALSE,FALSE,29694,3805,Simmons Bank Liberty Stadium,235,Memphis,fbs,Conference USA,52,,,,,,,,93,Murray State,,,6,,,,,,,,,,,1,#N/A
222430251,2002,2,regular,2002-09-01T00:00:00.000Z,FALSE,TRUE,FALSE,FALSE,83051,3910,DKR-Texas Memorial Stadium,251,Texas,fbs,Big 12,27,14,13,0,0,,1872,1889,249,North Texas,fbs,Sun Belt,0,0,0,0,0,,1377,1360,,,,1,1
222430068,2002,2,regular,2002-09-01T00:05:00.000Z,FALSE,TRUE,FALSE,FALSE,30878,3653,Albertsons Stadium,68,Boise State,fbs,Western Athletic,38,,,,,,1655,1652,70,Idaho,fbs,Sun Belt,21,,,,,,1198,1201,,,,1,1
222430167,2002,2,regular,2002-09-01T00:05:00.000Z,FALSE,TRUE,FALSE,FALSE,35765,3971,University Stadium (NM),167,New Mexico,fbs,Mountain West,38,,,,,,,,2692,Weber State,,,24,,,,,,,,,,,1,#N/A
222432439,2002,2,regular,2002-09-01T00:45:00.000Z,FALSE,TRUE,FALSE,TRUE,42075,3914,Sam Boyd Stadium,2439,UNLV,fbs,Mountain West,7,0,7,0,0,,1513,1465,275,Wisconsin,fbs,Big Ten,27,0,24,0,3,,1535,1583,,,,1,1
222432638,2002,2,regular,2002-09-01T01:05:00.000Z,FALSE,TRUE,FALSE,FALSE,35036,3946,Sun Bowl,2638,UTEP,fbs,Western Athletic,42,,,,,,,,16,Sacramento State,,,12,,,,,,,,,,,1,#N/A
222430328,2002,2,regular,2002-09-01T01:05:00.000Z,FALSE,TRUE,FALSE,FALSE,30757,3905,Maverik Stadium,328,Utah State,fbs,FBS Independents,3,,,,,,1306,1292,254,Utah,fbs,Mountain West,23,,,,,,1658,1672,,,,1,1
222430009,2002,2,regular,2002-09-01T02:00:00.000Z,FALSE,TRUE,FALSE,FALSE,39581,3947,Mountain America Stadium,9,Arizona State,fbs,Pac-10,38,14,14,0,10,,,,331,Eastern Washington,,,2,0,2,0,0,,,,,,,1,#N/A
222430012,2002,2,regular,2002-09-01T02:07:00.000Z,FALSE,TRUE,FALSE,FALSE,48446,3619,Arizona Stadium,12,Arizona,fbs,Pac-10,37,10,17,7,3,,,,2464,Northern Arizona,,,3,0,3,0,0,,,,,,,1,#N/A
222430062,2002,2,regular,2002-09-01T03:05:00.000Z,FALSE,TRUE,FALSE,FALSE,39958,3610,Aloha Stadium,62,Hawai'i,fbs,Western Athletic,61,,,,,,,,2197,Eastern Illinois,,,36,,,,,,,,,,,1,#N/A
222440259,2002,2,regular,2002-09-01T18:30:00.000Z,FALSE,TRUE,FALSE,FALSE,65049,3799,Lane Stadium,259,Virginia Tech,fbs,Big East,26,7,7,3,9,,1816,1846,99,LSU,fbs,SEC,8,0,0,0,8,,1710,1680,,,,1,1
222440097,2002,2,regular,2002-09-01T22:00:00.000Z,FALSE,TRUE,FALSE,FALSE,42660,3873,L&N Federal Credit Union Stadium,97,Louisville,fbs,Conference USA,17,0,7,10,0,,1671,1644,96,Kentucky,fbs,SEC,22,10,6,3,3,,1421,1448,,,,1,1
222452132,2002,2,regular,2002-09-02T20:30:00.000Z,FALSE,TRUE,FALSE,TRUE,25518,3854,Nippert Stadium,2132,Cincinnati,fbs,Conference USA,36,,,,,,1511,1523,2628,TCU,fbs,Conference USA,29,,,,,,1553,1541,,,,1,1
222450030,2002,2,regular,2002-09-03T00:00:00.000Z,FALSE,TRUE,FALSE,FALSE,63269,477,Los Angeles Memorial Coliseum,30,USC,fbs,Pac-10,24,7,7,3,7,,1675,1675,2,Auburn,fbs,SEC,17,7,7,0,3,,1503,1503,,,,1,1
222480218,2002,3,regular,2002-09-05T23:00:00.000Z,FALSE,TRUE,FALSE,FALSE,20162,3730,Franklin Field,218,Temple,fbs,Big East,3,0,0,3,0,,1409,1346,204,Oregon State,fbs,Pac-10,35,0,14,7,14,,1624,1687,,,,1,1
222490252,2002,3,regular,2002-09-06T23:00:00.000Z,FALSE,TRUE,FALSE,FALSE,63085,3801,LaVell Edwards Stadium,252,BYU,fbs,Mountain West,35,,,,,,1666,1666,62,Hawai'i,fbs,Western Athletic,32,,,,,,1629,1629,,,,1,1
222502426,2002,3,regular,2002-09-07T16:00:00.000Z,FALSE,TRUE,FALSE,FALSE,29613,3852,Navy-Marine Corps Memorial Stadium,2426,Navy,fbs,FBS Independents,19,6,6,0,7,,1343,1241,152,NC State,fbs,ACC,65,28,10,27,0,,1618,1720,,,,1,1
222500221,2002,3,regular,2002-09-07T16:00:00.000Z,FALSE,TRUE,FALSE,FALSE,45489,3752,Acrisure Stadium,221,Pittsburgh,fbs,Big East,12,0,0,0,12,,1629,1628,245,Texas A&M,fbs,Big 12,14,0,7,7,0,,1657,1658,,,,1,1
222500041,2002,3,regular,2002-09-07T16:00:00.000Z,FALSE,TRUE,FALSE,FALSE,16751,,,41,UConn,fbs,FBS Independents,14,0,0,0,14,,1159,1172,59,Georgia Tech,fbs,ACC,31,21,7,3,0,,1743,1730,,,,1,1
222502572,2002,3,regular,2002-09-07T16:00:00.000Z,FALSE,TRUE,FALSE,TRUE,22183,3815,M. M. Roberts Stadium,2572,Southern Miss,fbs,Conference USA,23,9,6,0,8,,1657,1657,356,Illinois,fbs,Big Ten,20,14,3,0,3,,1602,1602,,,,1,1
222500194,2002,3,regular,2002-09-07T16:10:00.000Z,FALSE,TRUE,FALSE,FALSE,98689,3861,Ohio Stadium,194,Ohio State,fbs,Big Ten,51,21,17,3,10,,1724,1769,2309,Kent State,fbs,Mid-American,17,0,14,0,3,,1320,1275,,,,1,1
222500275,2002,3,regular,2002-09-07T16:10:00.000Z,FALSE,TRUE,FALSE,FALSE,76320,347,Camp Randall Stadium,275,Wisconsin,fbs,Big Ten,34,7,27,0,0,,1583,1617,277,West Virginia,fbs,Big East,17,0,3,7,7,,1550,1516,,,,1,1
222500193,2002,3,regular,2002-09-07T16:10:00.000Z,FALSE,TRUE,FALSE,FALSE,25934,3996,Yager Stadium,193,Miami (OH),fbs,Mid-American,24,0,10,7,7,,1497,1504,2294,Iowa,fbs,Big Ten,29,7,6,9,7,,1728,1721,,,,1,1
222500130,2002,3,regular,2002-09-07T16:10:00.000Z,FALSE,TRUE,FALSE,FALSE,107856,3558,Michigan Stadium,130,Michigan,fbs,Big Ten,35,14,7,14,0,,1697,1733,2711,Western Michigan,fbs,Mid-American,12,0,6,6,0,,1507,1471,,,,1,1
222500145,2002,3,regular,2002-09-07T16:30:00.000Z,FALSE,TRUE,FALSE,FALSE,54718,3974,Vaught-Hemingway Stadium,145,Ole Miss,fbs,SEC,38,0,17,7,14,,1576,1620,235,Memphis,fbs,Conference USA,16,7,0,6,3,,1487,1443,,,,1,1
222502117,2002,3,regular,2002-09-07T17:00:00.000Z,FALSE,TRUE,FALSE,FALSE,18251,3786,Kelly/Shorts Stadium,2117,Central Michigan,fbs,Mid-American,32,,,,,,1261,1279,2751,Wyoming,fbs,Mountain West,20,,,,,,1198,1180,,,,1,1
222500087,2002,3,regular,2002-09-07T17:00:00.000Z,FALSE,TRUE,FALSE,FALSE,80795,3855,Notre Dame Stadium,87,Notre Dame,fbs,FBS Independents,24,0,17,0,7,,1649,1653,2509,Purdue,fbs,Big Ten,17,0,7,7,3,,1549,1545,,,,1,1
222500228,2002,3,regular,2002-09-07T17:00:00.000Z,FALSE,TRUE,FALSE,FALSE,71000,3836,"Memorial Stadium (Clemson, SC)",228,Clemson,fbs,ACC,33,,,,,,1574,1604,2348,Louisiana Tech,fbs,Western Athletic,13,,,,,,1409,1379,,,,1,1
222500349,2002,3,regular,2002-09-07T17:00:00.000Z,FALSE,TRUE,FALSE,FALSE,28063,3841,Michie Stadium,349,Army,fbs,Conference USA,21,,,,,,,,107,Holy Cross,,,30,,,,,,,,,,,1,#N/A
222500077,2002,3,regular,2002-09-07T17:00:00.000Z,FALSE,TRUE,FALSE,TRUE,21422,3911,Ryan Field,77,Northwestern,fbs,Big Ten,24,10,0,7,7,,1261,1229,2628,TCU,fbs,Conference USA,48,5,29,7,7,,1541,1573,,,,1,1
222500127,2002,3,regular,2002-09-07T17:05:00.000Z,FALSE,TRUE,FALSE,FALSE,74014,3936,Spartan Stadium,127,Michigan State,fbs,Big Ten,27,7,0,13,7,,1741,1744,242,Rice,fbs,Western Athletic,10,0,10,0,0,,1355,1352,,,,1,1
222500096,2002,3,regular,2002-09-07T17:30:00.000Z,FALSE,TRUE,FALSE,FALSE,59213,3683,Kroger Field,96,Kentucky,fbs,SEC,77,14,21,28,14,,1448,1595,2638,UTEP,fbs,Western Athletic,17,3,7,0,7,,1159,1012,,,,1,1
222502005,2002,3,regular,2002-09-07T19:00:00.000Z,FALSE,TRUE,FALSE,TRUE,36620,3713,Falcon Stadium,2005,Air Force,fbs,Mountain West,38,,,,,,1545,1553,167,New Mexico,fbs,Mountain West,31,,,,,,1524,1516,,,,1,1
222500103,2002,3,regular,2002-09-07T19:30:00.000Z,FALSE,TRUE,FALSE,FALSE,41065,3615,"Alumni Stadium (Chestnut Hill, MA)",103,Boston College,fbs,Big East,34,0,17,0,17,,1629,1637,24,Stanford,fbs,Pac-10,27,3,14,10,0,,1603,1595,,,,1,1
222500201,2002,3,regular,2002-09-07T19:30:00.000Z,FALSE,TRUE,FALSE,FALSE,75564,3835,"Memorial Stadium (Norman, OK)",201,Oklahoma,fbs,Big 12,37,9,14,0,14,,1851,1856,333,Alabama,fbs,SEC,27,3,0,14,10,,1672,1667,,,,1,1
222502483,2002,3,regular,2002-09-07T19:30:00.000Z,FALSE,TRUE,FALSE,FALSE,56357,3626,Autzen Stadium,2483,Oregon,fbs,Pac-10,28,10,0,5,13,,1788,1789,278,Fresno State,fbs,Western Athletic,24,7,10,7,0,,1706,1705,,,,1,1
222500264,2002,3,regular,2002-09-07T19:30:00.000Z,FALSE,TRUE,FALSE,FALSE,70147,3765,Husky Stadium,264,Washington,fbs,Pac-10,34,0,0,17,17,,1566,1597,23,San José State,fbs,Western Athletic,10,0,10,0,0,,1300,1269,,,,1,1
