Id,Season,Week,SeasonType,StartDate,StartTimeTBD,Completed,NeutralSite,ConferenceGame,Attendance,VenueId,Venue,HomeId,HomeTeam,HomeClassification,HomeConference,HomePoints,HomeLineScores[0],HomeLineScores[1],HomeLineScores[2],HomeLineScores[3],HomePostgameWinProbability,HomePregameElo,HomePostgameElo,AwayId,AwayTeam,AwayClassification,AwayConference,AwayPoints,AwayLineScores[0],AwayLineScores[1],AwayLineScores[2],AwayLineScores[3],AwayPostgameWinProbability,AwayPregameElo,AwayPostgameElo,ExcitementIndex,Highlights,Notes,awayLeagueId,homeLeagueId
332412579,2013,1,regular,2013-08-29T22:00:00.000Z,FALSE,TRUE,FALSE,FALSE,81572,3994,Williams-Brice Stadium,2579,South Carolina,fbs,SEC,27,17,3,7,0,0.6555861551,1759,1785,153,North Carolina,fbs,ACC,10,0,7,3,0,0.3444138449,1638,1612,,,,1,1
332412309,2013,1,regular,2013-08-29T22:00:00.000Z,FALSE,TRUE,FALSE,FALSE,20790,3696,Dix Stadium,2309,Kent State,fbs,Mid-American,17,7,0,0,10,0.3961574609,1530,1536,2335,Liberty,fcs,Big South,10,0,3,7,0,0.6038425391,1467,1461,,,,1,8
332410154,2013,1,regular,2013-08-29T22:30:00.000Z,FALSE,TRUE,FALSE,FALSE,26202,3630,Allegacy Federal Credit Union Stadium,154,Wake Forest,fbs,ACC,31,3,14,7,7,0.9997890971,,,2506,Presbyterian,fcs,Big South,7,7,0,0,0,0.0002109028649,,,,,,1,8
332410084,2013,1,regular,2013-08-29T23:00:00.000Z,FALSE,TRUE,FALSE,FALSE,40278,3830,"Memorial Stadium (Bloomington, IN)",84,Indiana,fbs,Big Ten,73,21,24,21,7,0.9998105465,,,282,Indiana State,fcs,MVFC,35,7,14,7,7,0.0001894534789,,,,,,1,8
332412050,2013,1,regular,2013-08-29T23:00:00.000Z,FALSE,TRUE,FALSE,FALSE,16327,3919,Scheumann Stadium,2050,Ball State,fbs,Mid-American,51,9,7,21,14,0.9136248505,,,2287,Illinois State,fcs,MVFC,28,14,7,0,7,0.08637514954,,,,,,1,8
332410189,2013,1,regular,2013-08-29T23:00:00.000Z,FALSE,TRUE,FALSE,FALSE,18142,3700,Doyt L. Perry Stadium,189,Bowling Green,fbs,Mid-American,34,3,3,7,21,0.6485347639,1450,1543,202,Tulsa,fbs,Conference USA,7,0,0,0,7,0.3514652361,1635,1542,,,,1,1
332412198,2013,1,regular,2013-08-29T23:00:00.000Z,FALSE,TRUE,FALSE,FALSE,,3908,Roy Kidd Stadium,2198,Eastern Kentucky,fcs,OVC,38,14,14,0,10,,,,2523,Robert Morris,fcs,NEC,6,0,6,0,0,,,,,,,8,8
332412116,2013,1,regular,2013-08-29T23:00:00.000Z,FALSE,TRUE,FALSE,FALSE,35115,3652,FBC Mortgage Stadium,2116,UCF,fbs,American Athletic,38,14,10,14,0,0.9950796211,1656,1681,2006,Akron,fbs,Mid-American,7,0,0,0,7,0.00492037892,1144,1119,,,,1,1
332410135,2013,1,regular,2013-08-29T23:00:00.000Z,FALSE,TRUE,FALSE,FALSE,44217,3953,Huntington Bank Stadium,135,Minnesota,fbs,Big Ten,51,3,13,14,21,0.4483215855,1417,1466,2439,UNLV,fbs,Mountain West,23,6,7,3,7,0.5516784145,1207,1158,,,,1,1
332412623,2013,1,regular,2013-08-29T23:00:00.000Z,FALSE,TRUE,FALSE,FALSE,,3878,Plaster Sports Complex,2623,Missouri State,fcs,MVFC,17,0,7,10,0,,,,2466,Northwestern State,fcs,Southland,23,0,10,7,6,,,,,,,8,8
