Id,Season,Week,SeasonType,StartDate,StartTimeTBD,Completed,NeutralSite,ConferenceGame,Attendance,VenueId,Venue,HomeId,HomeTeam,HomeClassification,HomeConference,HomePoints,HomeLineScores[0],HomeLineScores[1],HomeLineScores[2],HomeLineScores[3],HomePostgameWinProbability,HomePregameElo,HomePostgameElo,AwayId,AwayTeam,AwayClassification,AwayConference,AwayPoints,AwayLineScores[0],AwayLineScores[1],AwayLineScores[2],AwayLineScores[3],AwayPostgameWinProbability,AwayPregameElo,AwayPostgameElo,ExcitementIndex,Highlights,Notes,awayLeagueId,homeLeagueId
232402348,2003,2,regular,2003-08-28T23:30:00.000Z,FALSE,TRUE,FALSE,FALSE,43279,3776,Joe Aillet Stadium,2348,Louisiana Tech,fbs,Western Athletic,9,3,0,3,3,,1307,1270,2390,Miami,fbs,Big East,48,14,7,17,10,,1927,1964,,,,1,1
232402459,2003,2,regular,2003-08-28T23:35:00.000Z,FALSE,TRUE,FALSE,FALSE,28018,3764,Huskie Stadium,2459,Northern Illinois,fbs,Mid-American,20,0,10,0,3,,1552,1573,120,Maryland,fbs,ACC,13,7,0,3,3,,1742,1721,,,,1,1
232402287,2003,2,regular,2003-08-29T00:00:00.000Z,FALSE,TRUE,FALSE,FALSE,,3744,Hancock Stadium,2287,Illinois State,fcs,MVFC,27,7,10,7,3,,,,2181,Drake,fcs,Pioneer,13,6,0,0,7,,,,,,,8,8
232400079,2003,2,regular,2003-08-29T00:00:00.000Z,FALSE,TRUE,TRUE,FALSE,,,,79,Southern Illinois,fcs,MVFC,64,14,0,40,10,,,,2825,Quincy,,,14,0,0,8,6,,,,,,,8,#N/A
232400236,2003,2,regular,2003-08-29T00:00:00.000Z,FALSE,TRUE,FALSE,FALSE,,3720,Finley Stadium,236,Chattanooga,fcs,Southern,23,6,0,3,14,,,,2535,Samford,fcs,OVC,31,7,14,0,10,,,,,,,8,8
232402393,2003,2,regular,2003-08-29T00:00:00.000Z,FALSE,TRUE,FALSE,FALSE,23261,3725,"Johnny ""Red"" Floyd Stadium",2393,Middle Tennessee,fbs,Sun Belt,19,0,9,0,10,,1445,1436,2226,Florida Atlantic,fcs,FCS Independents,20,0,7,0,13,,1291,1300,,,,1,8
232402630,2003,2,regular,2003-08-29T00:00:00.000Z,FALSE,TRUE,FALSE,FALSE,,3748,Graham Stadium,2630,UT Martin,fcs,OVC,21,7,7,0,7,,,,2046,Austin Peay,fcs,Pioneer,20,0,0,7,13,,,,,,,8,8
232400098,2003,2,regular,2003-08-29T00:00:00.000Z,FALSE,TRUE,FALSE,FALSE,,3796,Houchens Industries-L.T. Smith Stadium,98,Western Kentucky,fcs,MVFC,51,14,17,7,13,,,,2841,Union College,,,3,0,3,0,0,,,,,,,8,#N/A
232402050,2003,2,regular,2003-08-29T00:00:00.000Z,FALSE,TRUE,FALSE,FALSE,23549,3919,Scheumann Stadium,2050,Ball State,fbs,Mid-American,31,6,9,6,10,,,,282,Indiana State,fcs,MVFC,7,0,0,7,0,,,,,,,1,8
232402623,2003,2,regular,2003-08-29T00:00:00.000Z,FALSE,TRUE,FALSE,FALSE,,3878,Plaster Sports Complex,2623,Missouri State,fcs,MVFC,48,17,14,10,7,,,,2191,East Central (OK),,,0,0,0,0,0,,,,,,,8,#N/A
232400254,2003,2,regular,2003-08-29T01:00:00.000Z,FALSE,TRUE,FALSE,FALSE,39697,587,Rice-Eccles Stadium,254,Utah,fbs,Mountain West,40,7,7,7,19,,1533,1557,328,Utah State,fbs,Sun Belt,20,0,3,2,15,,1301,1277,,,,1,1
232400252,2003,2,regular,2003-08-29T01:30:00.000Z,FALSE,TRUE,FALSE,TRUE,61930,3801,LaVell Edwards Stadium,252,BYU,fbs,Mountain West,24,7,0,14,3,,1447,1473,59,Georgia Tech,fbs,ACC,13,6,7,0,0,,1532,1506,,,,1,1
232400204,2003,2,regular,2003-08-29T02:00:00.000Z,FALSE,TRUE,FALSE,FALSE,35614,3893,Reser Stadium,204,Oregon State,fbs,Pac-10,40,3,17,14,6,,,,16,Sacramento State,fcs,Big Sky,7,0,0,0,7,,,,,,,1,8
232412439,2003,2,regular,2003-08-30T01:00:00.000Z,FALSE,TRUE,FALSE,FALSE,21791,3914,Sam Boyd Stadium,2439,UNLV,fbs,Mountain West,28,7,7,0,14,,1439,1467,2649,Toledo,fbs,Mid-American,18,6,6,6,0,,1587,1559,,,,1,1
232420228,2003,2,regular,2003-08-30T16:00:00.000Z,FALSE,TRUE,FALSE,FALSE,83000,3836,"Memorial Stadium (Clemson, SC)",228,Clemson,fbs,ACC,0,0,0,0,0,,1489,1447,61,Georgia,fbs,SEC,30,10,3,3,14,,1836,1878,,,,1,1
232420142,2003,2,regular,2003-08-30T16:00:00.000Z,FALSE,TRUE,FALSE,FALSE,63576,,,142,Missouri,fbs,Big 12,22,7,7,0,8,,1540,1553,356,Illinois,fbs,Big Ten,15,3,3,3,6,,1607,1594,,,,1,1
232420041,2003,2,regular,2003-08-30T16:00:00.000Z,FALSE,TRUE,FALSE,FALSE,38109,3892,Pratt & Whitney Stadium,41,UConn,fbs,FBS Independents,34,10,7,10,7,,1561,1595,84,Indiana,fbs,Big Ten,10,3,0,7,0,,1321,1287,,,,1,1
232420277,2003,2,regular,2003-08-30T16:00:00.000Z,FALSE,TRUE,FALSE,FALSE,60663,3842,Milan Puskar Stadium,277,West Virginia,fbs,Big East,17,10,0,7,0,,1606,1593,275,Wisconsin,fbs,Big Ten,24,7,0,3,14,,1612,1625,,,,1,1
232422294,2003,2,regular,2003-08-30T16:05:00.000Z,FALSE,TRUE,FALSE,FALSE,54128,3793,Kinnick Stadium,2294,Iowa,fbs,Big Ten,21,7,7,0,7,,1804,1821,193,Miami (OH),fbs,Mid-American,3,3,0,0,0,,1557,1540,,,,1,1
232420130,2003,2,regular,2003-08-30T16:10:00.000Z,FALSE,TRUE,FALSE,FALSE,110637,3558,Michigan Stadium,130,Michigan,fbs,Big Ten,45,10,7,21,7,,1733,1778,2117,Central Michigan,fbs,Mid-American,7,0,0,7,0,,1227,1182,,,,1,1
232420111,2003,2,regular,2003-08-30T16:30:00.000Z,FALSE,TRUE,TRUE,FALSE,,,,111,Northeastern,fcs,Atlantic 10,78,21,28,23,6,,,,284,Stonehill,,,6,0,6,0,0,,,,,,,8,#N/A
232420238,2003,2,regular,2003-08-30T16:30:00.000Z,FALSE,TRUE,FALSE,TRUE,29411,3973,FirstBank Stadium,238,Vanderbilt,fbs,SEC,21,0,7,7,7,,1325,1332,145,Ole Miss,fbs,SEC,24,0,6,8,10,,1521,1514,,,,1,1
232420050,2003,2,regular,2003-08-30T17:00:00.000Z,FALSE,TRUE,TRUE,FALSE,,,,50,Florida A&M,,,22,0,7,15,0,,,,2011,Alabama State,fcs,SWAC,38,14,7,7,10,,,,,,,#N/A,8
232420103,2003,2,regular,2003-08-30T17:00:00.000Z,FALSE,TRUE,FALSE,FALSE,42563,3615,"Alumni Stadium (Chestnut Hill, MA)",103,Boston College,fbs,Big East,28,7,7,7,7,,1715,1699,154,Wake Forest,fbs,ACC,32,0,6,6,20,,1581,1597,,,,1,1
232422230,2003,2,regular,2003-08-30T17:00:00.000Z,FALSE,TRUE,TRUE,FALSE,,,,2230,Fordham,fcs,Patriot,42,7,28,7,0,,,,2089,LIU Post,,,7,0,0,0,7,,,,,,,8,#N/A
232422426,2003,2,regular,2003-08-30T17:30:00.000Z,FALSE,TRUE,FALSE,FALSE,30129,3852,Navy-Marine Corps Memorial Stadium,2426,Navy,fbs,FBS Independents,37,7,21,0,9,,,,2678,VMI,fcs,Big South,10,0,0,7,3,,,,,,,1,8
232422458,2003,2,regular,2003-08-30T18:00:00.000Z,FALSE,TRUE,FALSE,FALSE,,3856,Nottingham Field,2458,Northern Colorado,fcs,FCS Independents,72,20,21,19,12,,,,2424,New Mexico Highlands,,,13,0,7,0,6,,,,,,,8,#N/A
232422005,2003,2,regular,2003-08-30T18:00:00.000Z,FALSE,TRUE,FALSE,FALSE,40111,3713,Falcon Stadium,2005,Air Force,fbs,Mountain West,49,0,14,28,7,,,,2747,Wofford,fcs,Southern,0,0,0,0,0,,,,,,,1,8
232422633,2003,2,regular,2003-08-30T19:00:00.000Z,FALSE,TRUE,FALSE,FALSE,103860,3853,Neyland Stadium,2633,Tennessee,fbs,SEC,24,7,7,7,3,,1657,1685,278,Fresno State,fbs,Western Athletic,6,0,0,0,6,,1527,1499,,,,1,1
232420160,2003,2,regular,2003-08-30T19:00:00.000Z,FALSE,TRUE,FALSE,FALSE,,3688,Wildcat Stadium,160,New Hampshire,fcs,Atlantic 10,70,21,21,14,14,,,,2115,Central Connecticut,fcs,NEC,20,0,7,13,0,,,,,,,8,8
232420158,2003,2,regular,2003-08-30T19:30:00.000Z,FALSE,TRUE,FALSE,TRUE,78058,3834,"Memorial Stadium (Lincoln, NE)",158,Nebraska,fbs,Big 12,17,3,0,14,0,,1617,1632,197,Oklahoma State,fbs,Big 12,7,7,0,0,0,,1581,1566,,,,1,1
232420213,2003,2,regular,2003-08-30T19:30:00.000Z,FALSE,TRUE,FALSE,FALSE,101553,3632,Beaver Stadium,213,Penn State,fbs,Big Ten,23,0,7,6,10,,1823,1815,218,Temple,fbs,Big East,10,0,3,0,7,,1387,1395,,,,1,1
232422643,2003,2,regular,2003-08-30T19:30:00.000Z,FALSE,TRUE,TRUE,FALSE,,,,2643,The Citadel,fcs,Southern,64,20,14,0,30,,,,2127,Charleston Southern,fcs,Big South,10,0,3,0,7,,,,,,,8,8
232420127,2003,2,regular,2003-08-30T19:40:00.000Z,FALSE,TRUE,FALSE,FALSE,72923,3936,Spartan Stadium,127,Michigan State,fbs,Big Ten,26,7,16,3,0,,1424,1430,2711,Western Michigan,fbs,Mid-American,21,7,7,0,7,,1446,1440,,,,1,1
232420025,2003,2,regular,2003-08-30T20:00:00.000Z,FALSE,TRUE,FALSE,TRUE,33552,3831,California Memorial Stadium,25,California,fbs,Pac-10,34,0,20,7,7,,1573,1653,2572,Southern Miss,fbs,Conference USA,2,2,0,0,0,,1513,1433,,,,1,1
232422751,2003,2,regular,2003-08-30T20:00:00.000Z,FALSE,TRUE,FALSE,FALSE,17407,3984,War Memorial Stadium,2751,Wyoming,fbs,Mountain West,21,14,0,0,7,,,,147,Montana State,fcs,Big Sky,10,0,3,7,0,,,,,,,1,8
232420276,2003,2,regular,2003-08-30T20:30:00.000Z,FALSE,TRUE,FALSE,FALSE,25141,3775,Joan C. Edwards Stadium,276,Marshall,fbs,Mid-American,45,14,14,7,10,,,,2275,Hofstra,fcs,Atlantic 10,21,7,7,7,0,,,,,,,1,8
232420311,2003,2,regular,2003-08-30T22:00:00.000Z,FALSE,TRUE,FALSE,FALSE,,3607,Alfond Stadium,311,Maine,fcs,Atlantic 10,20,10,0,3,7,,,,149,Montana,fcs,Big Sky,30,7,6,7,10,,,,,,,8,8
232420152,2003,2,regular,2003-08-30T22:00:00.000Z,FALSE,TRUE,FALSE,FALSE,53800,3670,Carter-Finley Stadium,152,NC State,fbs,ACC,59,14,28,14,3,,,,2717,Western Carolina,fcs,Southern,20,0,14,6,0,,,,,,,1,8
232422450,2003,2,regular,2003-08-30T22:00:00.000Z,FALSE,TRUE,FALSE,FALSE,,3991,"William Dick"""" Price Stadium""""",2450,Norfolk State,fcs,MEAC,15,2,7,0,6,,,,330,Virginia St,,,16,7,2,7,0,,,,,,,8,#N/A
232420256,2003,2,regular,2003-08-30T22:00:00.000Z,FALSE,TRUE,FALSE,FALSE,,3651,Bridgeforth Stadium,256,James Madison,fcs,Atlantic 10,48,14,20,0,14,,,,2335,Liberty,fcs,Big South,6,0,0,0,6,,,,,,,8,8
232422241,2003,2,regular,2003-08-30T22:00:00.000Z,FALSE,TRUE,FALSE,FALSE,,3710,Ernest W. Spangler Stadium,2241,Gardner-Webb,fcs,Big South,45,19,3,23,0,,,,2805,Clark Atlanta,,,0,0,0,0,0,,,,,,,8,#N/A
232420057,2003,2,regular,2003-08-30T22:00:00.000Z,FALSE,TRUE,FALSE,FALSE,90011,,,57,Florida,fbs,SEC,65,3,27,14,21,,1725,1860,23,San José State,fbs,Western Athletic,3,3,0,0,0,,1308,1173,,,,1,1
232420002,2003,2,regular,2003-08-30T22:00:00.000Z,FALSE,TRUE,FALSE,FALSE,86063,3785,Jordan-Hare Stadium,2,Auburn,fbs,SEC,0,0,0,0,0,,1668,1634,30,USC,fbs,Pac-10,23,10,0,6,7,,1900,1934,,,,1,1
232422612,2003,2,regular,2003-08-30T23:00:00.000Z,FALSE,TRUE,TRUE,FALSE,,3778,John F. Kennedy Stadium,2612,St. Peter's,fcs,Metro Atlantic Athletic,19,6,0,0,13,,,,2529,Sacred Heart,fcs,NEC,24,3,7,14,0,,,,,,,8,8
232422579,2003,2,regular,2003-08-30T23:00:00.000Z,FALSE,TRUE,FALSE,FALSE,82227,3994,Williams-Brice Stadium,2579,South Carolina,fbs,SEC,14,7,0,7,0,,1526,1519,309,Louisiana,fbs,Sun Belt,7,0,7,0,0,,1206,1213,,,,1,1
232422415,2003,2,regular,2003-08-30T23:00:00.000Z,FALSE,TRUE,FALSE,FALSE,,3762,Hughes Stadium,2415,Morgan State,fcs,MEAC,19,0,0,9,10,,,,119,Towson,fcs,Patriot,16,7,3,0,6,,,,,,,8,8
232420258,2003,2,regular,2003-08-30T23:00:00.000Z,FALSE,TRUE,FALSE,TRUE,61737,3923,Scott Stadium,258,Virginia,fbs,ACC,27,3,14,10,0,,1658,1689,150,Duke,fbs,ACC,0,0,0,0,0,,1305,1274,,,,1,1
232420135,2003,2,regular,2003-08-30T23:00:00.000Z,FALSE,TRUE,FALSE,FALSE,36623,,,135,Minnesota,fbs,Big Ten,49,7,28,7,7,,1577,1638,202,Tulsa,fbs,Western Athletic,10,0,0,0,10,,1182,1121,,,,1,1
232420201,2003,2,regular,2003-08-30T23:00:00.000Z,FALSE,TRUE,FALSE,FALSE,83073,3835,"Memorial Stadium (Norman, OK)",201,Oklahoma,fbs,Big 12,37,10,13,7,7,,1921,1963,249,North Texas,fbs,Sun Belt,3,0,0,0,3,,1486,1444,,,,1,1
232420239,2003,2,regular,2003-08-30T23:00:00.000Z,FALSE,TRUE,FALSE,FALSE,28732,3724,Floyd Casey Stadium,239,Baylor,fbs,Big 12,19,7,0,7,5,,1128,1137,5,UAB,fbs,Conference USA,24,0,10,7,7,,1391,1382,,,,1,1
232422641,2003,2,regular,2003-08-30T23:00:00.000Z,FALSE,TRUE,FALSE,FALSE,44364,3784,Jones AT&T Stadium,2641,Texas Tech,fbs,Big 12,58,3,21,14,20,,1696,1775,2567,SMU,fbs,Western Athletic,10,3,0,0,7,,1219,1140,,,,1,1
232420066,2003,2,regular,2003-08-30T23:00:00.000Z,FALSE,TRUE,FALSE,FALSE,48088,3772,Jack Trice Stadium,66,Iowa State,fbs,Big 12,17,3,7,7,0,,,,2460,Northern Iowa,fcs,MVFC,10,3,7,0,0,,,,,,,1,8
232420164,2003,2,regular,2003-08-30T23:00:00.000Z,FALSE,TRUE,FALSE,FALSE,25011,3754,High Point Solutions Stadium,164,Rutgers,fbs,Big East,24,14,7,0,3,,1229,1252,2084,Buffalo,fbs,Mid-American,10,0,0,10,0,,1169,1146,,,,1,1
232422083,2003,2,regular,2003-08-30T23:00:00.000Z,FALSE,TRUE,FALSE,FALSE,,3676,Christy Mathewson-Memorial Stadium,2083,Bucknell,fcs,Patriot,28,5,6,10,7,,,,2184,Duquesne,fcs,Metro Atlantic Athletic,21,0,14,0,7,,,,,,,8,8
232422305,2003,2,regular,2003-08-30T23:00:00.000Z,FALSE,TRUE,FALSE,FALSE,27775,3833,Memorial Stadium,2305,Kansas,fbs,Big 12,20,0,0,14,6,,1153,1146,77,Northwestern,fbs,Big Ten,28,0,14,0,14,,1259,1266,,,,1,1
232422197,2003,2,regular,2003-08-30T23:00:00.000Z,FALSE,TRUE,FALSE,FALSE,,3858,O'Brien Stadium,2197,Eastern Illinois,fcs,OVC,27,3,17,0,7,,,,2858,PennWest California,,,0,0,0,0,0,,,,,,,8,#N/A
232420093,2003,2,regular,2003-08-30T23:00:00.000Z,FALSE,TRUE,FALSE,FALSE,,3909,Roy Stewart Stadium,93,Murray State,fcs,OVC,34,3,28,3,0,,,,2674,Valparaiso,fcs,Pioneer,0,0,0,0,0,,,,,,,8,8
232422065,2003,2,regular,2003-08-30T23:00:00.000Z,FALSE,TRUE,TRUE,FALSE,,,,2065,Bethune-Cookman,fcs,MEAC,62,20,28,7,7,,,,2542,Savannah St,fcs,FCS Independents,12,0,0,6,6,,,,,,AT JACKSONVILLE FL,8,8
232420231,2003,2,regular,2003-08-30T23:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,3868,Paladin Stadium,231,Furman,fcs,Southern,24,7,3,7,7,,,,2210,Elon,fcs,Southern,7,0,7,0,0,,,,,,,8,8
232422466,2003,2,regular,2003-08-30T23:00:00.000Z,FALSE,TRUE,FALSE,FALSE,,3963,Harry Turpin Stadium,2466,Northwestern State,fcs,Southland,23,6,7,7,3,,,,2296,Jackson State,fcs,SWAC,7,0,0,0,7,,,,,,,8,8
232422306,2003,2,regular,2003-08-30T23:10:00.000Z,FALSE,TRUE,FALSE,FALSE,41812,3636,Bill Snyder Family Stadium,2306,Kansas State,fbs,Big 12,41,7,27,0,7,,1973,2002,2653,Troy,fbs,FBS Independents,5,5,0,0,0,,1369,1340,,,,1,1
232422010,2003,2,regular,2003-08-30T23:30:00.000Z,FALSE,TRUE,FALSE,FALSE,,3809,Louis Crews Stadium,2010,Alabama A&M,fcs,SWAC,3,0,3,0,0,,,,55,Jacksonville State,fcs,OVC,9,6,0,0,3,,,,,,,8,8
232420036,2003,2,regular,2003-08-30T23:45:00.000Z,FALSE,TRUE,FALSE,FALSE,76219,,,36,Colorado State,fbs,Mountain West,35,7,7,7,14,,1595,1588,38,Colorado,fbs,Big 12,42,0,28,7,7,,1671,1678,,,,1,1
232420333,2003,2,regular,2003-08-30T23:45:00.000Z,FALSE,TRUE,FALSE,FALSE,76780,3803,Legion Field,333,Alabama,fbs,SEC,40,7,10,16,7,,1763,1804,58,South Florida,fbs,Conference USA,17,7,10,0,0,,1616,1575,,,,1,1
232420099,2003,2,regular,2003-08-31T00:00:00.000Z,FALSE,TRUE,FALSE,FALSE,89148,3958,Tiger Stadium (LA),99,LSU,fbs,SEC,49,0,21,21,7,,1659,1716,2433,UL Monroe,fbs,Sun Belt,7,0,0,0,7,,1151,1094,,,,1,1
232422634,2003,2,regular,2003-08-31T00:00:00.000Z,FALSE,TRUE,FALSE,FALSE,,3810,Nissan Stadium,2634,Tennessee State,fcs,OVC,37,10,6,0,21,,,,2569,South Carolina State,fcs,MEAC,20,0,0,7,13,,,,,,,8,8
232420235,2003,2,regular,2003-08-31T00:00:00.000Z,FALSE,TRUE,FALSE,FALSE,26101,3805,Simmons Bank Liberty Stadium,235,Memphis,fbs,Conference USA,40,10,7,20,3,,,,2635,Tennessee Tech,fcs,OVC,10,0,3,7,0,,,,,,,1,8
232420167,2003,2,regular,2003-08-31T00:00:00.000Z,FALSE,TRUE,FALSE,FALSE,35311,3971,University Stadium (NM),167,New Mexico,fbs,Mountain West,72,20,21,17,14,,1467,1660,326,Texas State,fcs,Southland,8,0,8,0,0,,1365,1172,,,,1,8
232422377,2003,2,regular,2003-08-31T00:00:00.000Z,FALSE,TRUE,FALSE,FALSE,,3686,Cowboy Stadium,2377,McNeese,fcs,Southland,42,6,19,14,3,,,,2271,Henderson State,,,0,0,0,0,0,,,,,,,8,#N/A
232422545,2003,2,regular,2003-08-31T00:00:00.000Z,FALSE,TRUE,FALSE,FALSE,,3944,Strawberry Stadium,2545,SE Louisiana,fcs,FCS Independents,22,0,9,7,6,,,,2028,Arkansas-Monticello,,,17,10,0,0,7,,,,,,,8,#N/A
232420153,2003,2,regular,2003-08-31T00:00:00.000Z,FALSE,TRUE,FALSE,TRUE,59800,3787,Kenan Stadium,153,North Carolina,fbs,ACC,0,0,0,0,0,,1349,1291,52,Florida State,fbs,ACC,37,14,13,10,0,,1737,1795,,,,1,1
232420245,2003,2,regular,2003-08-31T00:00:00.000Z,FALSE,TRUE,FALSE,FALSE,75804,3795,Kyle Field,245,Texas A&M,fbs,Big 12,26,0,9,10,7,,1607,1603,2032,Arkansas State,fbs,Sun Belt,11,0,3,0,8,,1185,1189,,,,1,1
232420248,2003,2,regular,2003-08-31T00:00:00.000Z,FALSE,TRUE,FALSE,FALSE,25355,453,Robertson Stadium,248,Houston,fbs,Conference USA,48,10,21,10,7,,1365,1462,242,Rice,fbs,Western Athletic,14,0,7,0,7,,1381,1284,,,,1,1
232420194,2003,2,regular,2003-08-31T00:10:00.000Z,FALSE,TRUE,FALSE,TRUE,105078,3861,Ohio Stadium,194,Ohio State,fbs,Big Ten,28,14,7,7,0,,1796,1823,264,Washington,fbs,Pac-10,9,0,0,3,6,,1625,1598,,,,1,1
232420344,2003,2,regular,2003-08-31T01:00:00.000Z,FALSE,TRUE,FALSE,FALSE,52856,3693,Davis Wade Stadium,344,Mississippi State,fbs,SEC,34,0,14,7,13,,1405,1402,2483,Oregon,fbs,Pac-10,42,28,0,14,0,,1560,1563,,,,1,1
232420021,2003,2,regular,2003-08-31T01:05:00.000Z,FALSE,TRUE,FALSE,FALSE,21145,3932,Qualcomm Stadium,21,San Diego State,fbs,Mountain West,19,3,3,7,6,,,,331,Eastern Washington,fcs,Big Sky,9,3,0,0,6,,,,,,,1,8
232420012,2003,2,regular,2003-08-31T02:00:00.000Z,FALSE,TRUE,FALSE,FALSE,40264,3619,Arizona Stadium,12,Arizona,fbs,Pac-10,42,21,14,7,0,,1414,1465,2638,UTEP,fbs,Western Athletic,7,0,0,0,7,,1035,984,,,,1,1
232422440,2003,2,regular,2003-08-31T02:05:00.000Z,FALSE,TRUE,FALSE,FALSE,25256,3816,Mackay Stadium,2440,Nevada,fbs,Western Athletic,24,7,7,7,3,,,,253,Southern Utah,fcs,FCS Independents,23,3,14,0,6,,,,,,,1,8
232420070,2003,2,regular,2003-08-31T02:30:00.000Z,FALSE,TRUE,FALSE,FALSE,50113,,,70,Idaho,fbs,Sun Belt,0,0,0,0,0,,1219,1205,265,Washington State,fbs,Pac-10,25,0,10,6,9,,1701,1715,,,,1,1
232422464,2003,2,regular,2003-08-31T02:35:00.000Z,FALSE,TRUE,FALSE,FALSE,,2023,Walkup Skydome,2464,Northern Arizona,fcs,Big Sky,44,3,7,27,7,,,,2608,St. Mary's (CA),fcs,FCS Independents,3,3,0,0,0,,,,,,,8,8
232420062,2003,2,regular,2003-08-31T04:05:00.000Z,FALSE,TRUE,TRUE,FALSE,42996,3610,Aloha Stadium,62,Hawai'i,fbs,Western Athletic,40,21,3,16,0,,1546,1590,2026,App State,fcs,Southern,17,0,10,7,0,,1435,1391,,,,1,8
232430259,2003,2,regular,2003-08-31T19:00:00.000Z,FALSE,TRUE,FALSE,FALSE,65115,3799,Lane Stadium,259,Virginia Tech,fbs,Big East,49,14,14,0,21,,1717,1754,2116,UCF,fbs,Mid-American,28,0,14,0,14,,1589,1552,,,,1,1
232422448,2003,2,regular,2003-08-31T20:00:00.000Z,FALSE,TRUE,TRUE,FALSE,,3670,Carter-Finley Stadium,2448,North Carolina A&T,fcs,MEAC,25,0,17,8,0,,,,2428,North Carolina Central,fcs,FCS Independents,0,0,0,0,0,,,,,,,8,8
232430096,2003,2,regular,2003-08-31T22:30:00.000Z,FALSE,TRUE,FALSE,FALSE,70467,3683,Kroger Field,96,Kentucky,fbs,SEC,24,3,7,14,0,,1576,1533,97,Louisville,fbs,Conference USA,40,14,7,5,14,,1533,1576,,,,1,1
232430251,2003,2,regular,2003-08-31T23:00:00.000Z,FALSE,TRUE,FALSE,FALSE,83096,3910,DKR-Texas Memorial Stadium,251,Texas,fbs,Big 12,66,0,31,14,21,,1849,1961,166,New Mexico State,fbs,Sun Belt,7,0,7,0,0,,1344,1232,,,,1,1
232442132,2003,2,regular,2003-09-01T16:00:00.000Z,FALSE,TRUE,FALSE,TRUE,28011,3854,Nippert Stadium,2132,Cincinnati,fbs,Conference USA,40,14,7,10,9,,1589,1674,151,East Carolina,fbs,Conference USA,3,0,0,3,0,,1438,1353,,,,1,1
